date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:08:31	89878/89878	---MCZ	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2015:08:31%20GMT	https://www.twelvershia.net/author/han/page/49/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/author/han/page/49/index.html	(from https://www.twelvershia.net/author/han/page/50/)
18:08:35	9859/9859	---MCZ	200	added ('OK')	application/json	etag:W/%224735-1754924914;;;%22	https://www.twelvershia.net/wp-json/wp/v2/posts/1006	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/wp-json/wp/v2/posts/1006.json	(from https://www.twelvershia.net/2014/03/12/response-to-ali-the-guide-hasan-sunni-hadith/)
18:08:38	88740/88740	---MCZ	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2015:08:35%20GMT	https://www.twelvershia.net/2019/page/3/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2019/page/3/index.html	(from https://www.twelvershia.net/2019/page/2/)
18:08:39	87665/87665	---MCZ	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2015:08:36%20GMT	https://www.twelvershia.net/2017/page/3/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2017/page/3/index.html	(from https://www.twelvershia.net/2017/page/2/)
18:08:42	88114/88114	---MCZ	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2015:08:39%20GMT	https://www.twelvershia.net/2016/page/3/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2016/page/3/index.html	(from https://www.twelvershia.net/2016/page/2/)
18:08:42	88363/88363	---MCZ	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2015:08:40%20GMT	https://www.twelvershia.net/2016/page/7/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2016/page/7/index.html	(from https://www.twelvershia.net/2016/page/8/)
18:08:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Aug%202025%2015:08:34%20GMT	https://www.twelvershia.net/?p=1029	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/indexd589.html	(from https://www.twelvershia.net/2014/03/12/response-to-khair-ul-bariyya/)
18:08:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Aug%202025%2015:08:36%20GMT	https://www.twelvershia.net/?p=1006	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/index846b.html	(from https://www.twelvershia.net/2014/03/12/response-to-ali-the-guide-hasan-sunni-hadith/)
18:08:43	32806/32806	---MCZ	200	added ('OK')	application/json	etag:W/%223777-1754885344;;;%22	https://www.twelvershia.net/wp-json/wp/v2/posts/3164	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/wp-json/wp/v2/posts/3164.json	(from https://www.twelvershia.net/2016/04/09/the-possibility-of-tawatur-between-sunnah-shia/)
18:08:57	841/841	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22ee18b810b98c8753bd88b65822109f3c%22	https://www.twelvershia.net/2016/04/08/zello-channel-frequently-asked-questions/feed/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2016/04/08/zello-channel-frequently-asked-questions/feed/index.html	(from https://www.twelvershia.net/2016/04/08/zello-channel-frequently-asked-questions/)
18:08:58	5595/5595	---MCZ	200	added ('OK')	application/json	etag:W/%224736-1754924938;;;%22	https://www.twelvershia.net/wp-json/wp/v2/posts/3158	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/wp-json/wp/v2/posts/3158.json	(from https://www.twelvershia.net/2016/04/08/zello-channel-frequently-asked-questions/)
18:08:58	2278/2278	---M--	200	added ('OK')	image/png	date:Fri,%2008%20Apr%202016%2014:25:01%20GMT	http://twelvershia.net/wp-content/uploads/2016/04/Screenshot_2016-04-07-13-37-50.png	D:/Website%20Archives%20HTTTrack/twelvershia.net/twelvershia.net/wp-content/uploads/2016/04/Screenshot_2016-04-07-13-37-50.png	(from https://www.twelvershia.net/2016/04/08/zello-channel-frequently-asked-questions/)
18:08:58	5902/5902	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22ee18b810b98c8753bd88b65822109f3c%22	https://www.twelvershia.net/2016/04/09/the-possibility-of-tawatur-between-sunnah-shia/feed/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2016/04/09/the-possibility-of-tawatur-between-sunnah-shia/feed/index.html	(from https://www.twelvershia.net/2016/04/09/the-possibility-of-tawatur-between-sunnah-shia/)
18:08:58	1919/1919	---M--	200	added ('OK')	image/png	date:Fri,%2008%20Apr%202016%2014:24:59%20GMT	http://twelvershia.net/wp-content/uploads/2016/04/Screenshot_2016-04-07-13-37-50-150x146.png	D:/Website%20Archives%20HTTTrack/twelvershia.net/twelvershia.net/wp-content/uploads/2016/04/Screenshot_2016-04-07-13-37-50-150x146.png	(from https://www.twelvershia.net/2016/04/08/zello-channel-frequently-asked-questions/)
18:08:59	10306/10306	---M--	200	added ('OK')	image/png	date:Fri,%2008%20Apr%202016%2014:24:45%20GMT	http://twelvershia.net/wp-content/uploads/2016/04/Screenshot_2016-04-07-13-38-02-150x150.png	D:/Website%20Archives%20HTTTrack/twelvershia.net/twelvershia.net/wp-content/uploads/2016/04/Screenshot_2016-04-07-13-38-02-150x150.png	(from https://www.twelvershia.net/2016/04/08/zello-channel-frequently-asked-questions/)
18:09:02	87737/87737	---MCZ	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2015:09:00%20GMT	https://www.twelvershia.net/2015/page/3/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2015/page/3/index.html	(from https://www.twelvershia.net/2015/page/2/)
18:09:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Aug%202025%2015:08:59%20GMT	https://www.twelvershia.net/?p=3164	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/indexfd6e.html	(from https://www.twelvershia.net/2016/04/09/the-possibility-of-tawatur-between-sunnah-shia/)
18:09:21	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Aug%202025%2015:09:21%20GMT	https://www.twelvershia.net/?p=3158	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/index1538.html	(from https://www.twelvershia.net/2016/04/08/zello-channel-frequently-asked-questions/)
18:09:25	87930/87930	---MCZ	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2015:09:25%20GMT	https://www.twelvershia.net/2015/page/12/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2015/page/12/index.html	(from https://www.twelvershia.net/2015/page/13/)
18:09:25	6605/6605	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22ee18b810b98c8753bd88b65822109f3c%22	https://www.twelvershia.net/2015/10/05/answering-shias-refuting-shias/feed/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2015/10/05/answering-shias-refuting-shias/feed/index.html	(from https://www.twelvershia.net/2015/10/05/answering-shias-refuting-shias/)
18:09:25	4184/4184	---MCZ	200	added ('OK')	application/json	etag:W/%224738-1754924965;;;%22	https://www.twelvershia.net/wp-json/wp/v2/posts/2481	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/wp-json/wp/v2/posts/2481.json	(from https://www.twelvershia.net/2015/10/05/answering-shias-refuting-shias/)
18:09:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Aug%202025%2015:09:26%20GMT	http://www.answering-ansar.org/answers/imamate/Tafsir_Baghwi_v1_p444_445.jpg	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.answering-ansar.org/answers/imamate/Tafsir_Baghwi_v1_p444_445.3a2.delayed	(from https://web.archive.org/web/20190910000217/http://www.answering-ansar.org/answers/imamate/Tafsir_Baghwi_v1_p444_445.jpg)
18:09:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Aug%202025%2015:09:27%20GMT	https://www.answering-ansar.org/answers/imamate/Tafsir_Baghwi_v1_p444_445.jpg	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.answering-ansar.org/answers/imamate/Tafsir_Baghwi_v1_p444_445.3a3.delayed	(from https://web.archive.org/web/20190910000217/http://www.answering-ansar.org/answers/imamate/Tafsir_Baghwi_v1_p444_445.jpg)
18:09:30	0/0	---M--	302	error ('FOUND')	text/plain	date:Mon,%2011%20Aug%202025%2015:09:31%20GMT	http://web.archive.org/web/20190910000217/http://www.google.com/adsense/domains/caf.js	D:/Website%20Archives%20HTTTrack/twelvershia.net/web.archive.org/web/20190910000217/http_/www.google.com/adsense/domains/caf.3a4.delayed	(from https://web.archive.org/web/20190910000217/http://www.answering-ansar.org/answers/imamate/Tafsir_Baghwi_v1_p444_445.jpg)
18:09:42	163388/163388	---MC-	200	added ('OK')	text/javascript	date:Mon,%2011%20Aug%202025%2015:09:42%20GMT	http://web.archive.org/web/20190910000038/http://www.google.com/adsense/domains/caf.js	D:/Website%20Archives%20HTTTrack/twelvershia.net/web.archive.org/web/20190910000038/http_/www.google.com/adsense/domains/caf.js	(from https://web.archive.org/web/20190910000217/http://www.answering-ansar.org/answers/imamate/Tafsir_Baghwi_v1_p444_445.jpg)
18:09:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Aug%202025%2015:09:36%20GMT	https://www.twelvershia.net/?p=2481	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/index2364.html	(from https://www.twelvershia.net/2015/10/05/answering-shias-refuting-shias/)
18:09:42	272/272	---M--	303	error ('SEE%20OTHER')	text/html	date:Mon,%2011%20Aug%202025%2015:09:43%20GMT	https://web.archive.org/px.gif?ch=1&rn=	D:/Website%20Archives%20HTTTrack/twelvershia.net/web.archive.org/px.3a63032.delayed	(from https://web.archive.org/web/20190910000217/http://www.answering-ansar.org/answers/imamate/Tafsir_Baghwi_v1_p444_445.jpg)
18:09:44	151030/151030	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Mon,%2011%20Aug%202025%2015:09:44%20GMT	https://web.archive.org/web/2/http://px.gif?ch=1&rn=	D:/Website%20Archives%20HTTTrack/twelvershia.net/web.archive.org/web/2/http_/px3032.gif	(from https://web.archive.org/web/20190910000217/http://www.answering-ansar.org/answers/imamate/Tafsir_Baghwi_v1_p444_445.jpg)
18:09:44	272/272	---M--	303	error ('SEE%20OTHER')	text/html	date:Mon,%2011%20Aug%202025%2015:09:45%20GMT	https://web.archive.org/px.gif?ch=2&rn=	D:/Website%20Archives%20HTTTrack/twelvershia.net/web.archive.org/px5d87.gif	(from https://web.archive.org/web/20190910000217/http://www.answering-ansar.org/answers/imamate/Tafsir_Baghwi_v1_p444_445.jpg)
18:09:50	151030/151030	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Mon,%2011%20Aug%202025%2015:09:47%20GMT	https://web.archive.org/web/2/http://px.gif?ch=2&rn=	D:/Website%20Archives%20HTTTrack/twelvershia.net/web.archive.org/web/2/http_/px5d87.gif	(from https://web.archive.org/web/20190910000217/http://www.answering-ansar.org/answers/imamate/Tafsir_Baghwi_v1_p444_445.jpg)
18:09:50	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Aug%202025%2015:09:51%20GMT	http://www.answering-ansar.org/answers/imamate/Dur_Manthur_v2_p314_315.jpg	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.answering-ansar.org/answers/imamate/Dur_Manthur_v2_p314_315.3aa.delayed	(from https://web.archive.org/web/20190910211509/http://www.answering-ansar.org/answers/imamate/Dur_Manthur_v2_p314_315.jpg)
18:09:51	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Aug%202025%2015:09:52%20GMT	https://www.answering-ansar.org/answers/imamate/Dur_Manthur_v2_p314_315.jpg	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.answering-ansar.org/answers/imamate/Dur_Manthur_v2_p314_315.3ab.delayed	(from https://web.archive.org/web/20190910211509/http://www.answering-ansar.org/answers/imamate/Dur_Manthur_v2_p314_315.jpg)
18:09:54	0/0	---M--	302	error ('FOUND')	text/plain	date:Mon,%2011%20Aug%202025%2015:09:54%20GMT	http://web.archive.org/web/20190910211509/http://www.google.com/adsense/domains/caf.js	D:/Website%20Archives%20HTTTrack/twelvershia.net/web.archive.org/web/20190910211509/http_/www.google.com/adsense/domains/caf.3ac.delayed	(from https://web.archive.org/web/20190910211509/http://www.answering-ansar.org/answers/imamate/Dur_Manthur_v2_p314_315.jpg)
18:10:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Aug%202025%2015:10:03%20GMT	http://www.answering-ansar.org/answers/imamate/Tafsir_Qurtubi_v5_p168_169.jpg	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.answering-ansar.org/answers/imamate/Tafsir_Qurtubi_v5_p168_169.jpg	(from https://web.archive.org/web/20191014060541/http://www.answering-ansar.org/answers/imamate/Tafsir_Qurtubi_v5_p168_169.jpg)
18:10:03	163373/163373	---MC-	200	added ('OK')	text/javascript	date:Mon,%2011%20Aug%202025%2015:10:03%20GMT	http://web.archive.org/web/20190910211518/http://www.google.com/adsense/domains/caf.js	D:/Website%20Archives%20HTTTrack/twelvershia.net/web.archive.org/web/20190910211518/http_/www.google.com/adsense/domains/caf.js	(from https://web.archive.org/web/20190910211509/http://www.answering-ansar.org/answers/imamate/Dur_Manthur_v2_p314_315.jpg)
18:10:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Aug%202025%2015:10:03%20GMT	https://www.answering-ansar.org/answers/imamate/Tafsir_Qurtubi_v5_p168_169.jpg	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.answering-ansar.org/answers/imamate/Tafsir_Qurtubi_v5_p168_169.jpg	(from https://web.archive.org/web/20191014060541/http://www.answering-ansar.org/answers/imamate/Tafsir_Qurtubi_v5_p168_169.jpg)
18:10:05	0/0	---M--	302	error ('FOUND')	text/plain	date:Mon,%2011%20Aug%202025%2015:10:05%20GMT	http://web.archive.org/web/20191014060541/http://www.google.com/adsense/domains/caf.js	D:/Website%20Archives%20HTTTrack/twelvershia.net/web.archive.org/web/20191014060541/http_/www.google.com/adsense/domains/caf.js	(from https://web.archive.org/web/20191014060541/http://www.answering-ansar.org/answers/imamate/Tafsir_Qurtubi_v5_p168_169.jpg)
18:10:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Aug%202025%2015:10:20%20GMT	http://www.answering-ansar.org/answers/tahreef/tuhfa_p216.jpg	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.answering-ansar.org/answers/tahreef/tuhfa_p216.3b2.delayed	(from https://web.archive.org/web/20190910215009/http://www.answering-ansar.org/answers/tahreef/tuhfa_p216.jpg)
18:10:20	162609/162609	---MC-	200	added ('OK')	text/javascript	date:Mon,%2011%20Aug%202025%2015:10:20%20GMT	http://web.archive.org/web/20191014060722/http://www.google.com/adsense/domains/caf.js	D:/Website%20Archives%20HTTTrack/twelvershia.net/web.archive.org/web/20191014060722/http_/www.google.com/adsense/domains/caf.js	(from https://web.archive.org/web/20191014060541/http://www.answering-ansar.org/answers/imamate/Tafsir_Qurtubi_v5_p168_169.jpg)
18:10:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Aug%202025%2015:10:21%20GMT	https://www.answering-ansar.org/answers/tahreef/tuhfa_p216.jpg	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.answering-ansar.org/answers/tahreef/tuhfa_p216.3b3.delayed	(from https://web.archive.org/web/20190910215009/http://www.answering-ansar.org/answers/tahreef/tuhfa_p216.jpg)
18:10:24	0/0	---M--	302	error ('FOUND')	text/plain	date:Mon,%2011%20Aug%202025%2015:10:24%20GMT	http://web.archive.org/web/20190910215009/http://www.google.com/adsense/domains/caf.js	D:/Website%20Archives%20HTTTrack/twelvershia.net/web.archive.org/web/20190910215009/http_/www.google.com/adsense/domains/caf.3b4.delayed	(from https://web.archive.org/web/20190910215009/http://www.answering-ansar.org/answers/tahreef/tuhfa_p216.jpg)
18:10:33	163329/163329	---MC-	200	added ('OK')	text/javascript	date:Mon,%2011%20Aug%202025%2015:10:32%20GMT	http://web.archive.org/web/20190910215249/https://www.google.com/adsense/domains/caf.js	D:/Website%20Archives%20HTTTrack/twelvershia.net/web.archive.org/web/20190910215249/https_/www.google.com/adsense/domains/caf.js	(from https://web.archive.org/web/20190910215009/http://www.answering-ansar.org/answers/tahreef/tuhfa_p216.jpg)
18:10:34	33334/33334	---MCZ	200	added ('OK')	application/json	etag:W/%223673-1754884201;;;%22	https://www.twelvershia.net/wp-json/wp/v2/posts/1922	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/wp-json/wp/v2/posts/1922.json	(from https://www.twelvershia.net/2015/05/02/writing-of-prophetic-narrations-and-knowledge-during-the-days-of-the-companions/)
18:10:37	88461/88461	---MCZ	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2015:10:34%20GMT	https://www.twelvershia.net/2014/page/3/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2014/page/3/index.html	(from https://www.twelvershia.net/2014/page/2/)
18:10:37	90094/90094	---MCZ	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2015:10:35%20GMT	https://www.twelvershia.net/2014/page/10/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2014/page/10/index.html	(from https://www.twelvershia.net/2014/page/11/)
18:10:44	954/954	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22ee18b810b98c8753bd88b65822109f3c%22	https://www.twelvershia.net/2015/05/02/writing-of-prophetic-narrations-and-knowledge-during-the-days-of-the-companions/feed/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2015/05/02/writing-of-prophetic-narrations-and-knowledge-during-the-days-of-the-companions/feed/index.html	(from https://www.twelvershia.net/2015/05/02/writing-of-prophetic-narrations-and-knowledge-during-the-days-of-the-companions/)
18:10:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Aug%202025%2015:10:44%20GMT	https://www.twelvershia.net/?p=1922	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/index6093.html	(from https://www.twelvershia.net/2015/05/02/writing-of-prophetic-narrations-and-knowledge-during-the-days-of-the-companions/)
18:10:49	4978/4978	---MCZ	200	added ('OK')	application/json	etag:W/%224739-1754925049;;;%22	https://www.twelvershia.net/wp-json/wp/v2/posts/1343	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/wp-json/wp/v2/posts/1343.json	(from https://www.twelvershia.net/2014/08/21/response-to-abu-huraira-enemy-of-allah/)
18:10:50	2701/2701	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22ee18b810b98c8753bd88b65822109f3c%22	https://www.twelvershia.net/2014/03/15/response-to-bukhari-narrating-hadeeth-in-short-form-due-to-love-for-bani-umayyah/feed/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2014/03/15/response-to-bukhari-narrating-hadeeth-in-short-form-due-to-love-for-bani-umayyah/feed/index.html	(from https://www.twelvershia.net/2014/03/15/response-to-bukhari-narrating-hadeeth-in-short-form-due-to-love-for-bani-umayyah/)
18:10:50	5584/5584	---MCZ	200	added ('OK')	application/json	etag:W/%222728-1754835906;;;%22	https://www.twelvershia.net/wp-json/wp/v2/posts/1067	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/wp-json/wp/v2/posts/1067.json	(from https://www.twelvershia.net/2014/03/15/response-to-bukhari-narrating-hadeeth-in-short-form-due-to-love-for-bani-umayyah/)
18:10:50	6184/6184	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22ee18b810b98c8753bd88b65822109f3c%22	https://www.twelvershia.net/2014/08/21/response-to-abu-huraira-enemy-of-allah/feed/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2014/08/21/response-to-abu-huraira-enemy-of-allah/feed/index.html	(from https://www.twelvershia.net/2014/08/21/response-to-abu-huraira-enemy-of-allah/)
18:10:52	16546/16546	---MCZ	200	added ('OK')	application/json	etag:W/%223639-1754883230;;;%22	https://www.twelvershia.net/wp-json/wp/v2/posts/1061	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/wp-json/wp/v2/posts/1061.json	(from https://www.twelvershia.net/2014/03/15/imams-wear-clothing-made-from-angel-feathers/)
18:11:10	849/849	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22ee18b810b98c8753bd88b65822109f3c%22	https://www.twelvershia.net/2014/03/15/imams-wear-clothing-made-from-angel-feathers/feed/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2014/03/15/imams-wear-clothing-made-from-angel-feathers/feed/index.html	(from https://www.twelvershia.net/2014/03/15/imams-wear-clothing-made-from-angel-feathers/)
18:11:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Aug%202025%2015:11:05%20GMT	https://www.twelvershia.net/?p=1343	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/indexac17.html	(from https://www.twelvershia.net/2014/08/21/response-to-abu-huraira-enemy-of-allah/)
18:11:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Aug%202025%2015:11:09%20GMT	https://www.twelvershia.net/?p=1061	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/index0db4.html	(from https://www.twelvershia.net/2014/03/15/imams-wear-clothing-made-from-angel-feathers/)
18:11:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Aug%202025%2015:11:05%20GMT	https://www.twelvershia.net/?p=1067	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/index1ce2.html	(from https://www.twelvershia.net/2014/03/15/response-to-bukhari-narrating-hadeeth-in-short-form-due-to-love-for-bani-umayyah/)
18:11:18	5856/5856	---MCZ	200	added ('OK')	application/json	etag:W/%224740-1754925078;;;%22	https://www.twelvershia.net/wp-json/wp/v2/posts/1033	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/wp-json/wp/v2/posts/1033.json	(from https://www.twelvershia.net/2014/03/12/response-to-khalid-bin-waleed-jealoused/)
18:11:19	4069/4069	---MCZ	200	added ('OK')	application/json	etag:W/%222848-1754841845;;;%22	https://www.twelvershia.net/wp-json/wp/v2/posts/1025	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/wp-json/wp/v2/posts/1025.json	(from https://www.twelvershia.net/2014/03/12/1025/)
18:11:21	835/835	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22ee18b810b98c8753bd88b65822109f3c%22	https://www.twelvershia.net/2014/03/12/response-to-khalid-bin-waleed-jealoused/feed/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2014/03/12/response-to-khalid-bin-waleed-jealoused/feed/index.html	(from https://www.twelvershia.net/2014/03/12/response-to-khalid-bin-waleed-jealoused/)
18:11:22	4423/4423	---MCZ	200	added ('OK')	application/json	etag:W/%222805-1754841171;;;%22	https://www.twelvershia.net/wp-json/wp/v2/posts/1021	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/wp-json/wp/v2/posts/1021.json	(from https://www.twelvershia.net/2014/03/12/response-to-great-names-of-great-people/)
18:11:24	835/835	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22ee18b810b98c8753bd88b65822109f3c%22	https://www.twelvershia.net/2014/03/12/response-to-great-names-of-great-people/feed/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2014/03/12/response-to-great-names-of-great-people/feed/index.html	(from https://www.twelvershia.net/2014/03/12/response-to-great-names-of-great-people/)
18:11:30	20659/20659	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22ee18b810b98c8753bd88b65822109f3c%22	https://www.twelvershia.net/2014/03/12/1025/feed/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2014/03/12/1025/feed/index.html	(from https://www.twelvershia.net/2014/03/12/1025/)
18:11:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Aug%202025%2015:11:30%20GMT	https://www.twelvershia.net/?p=1025	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/index0c42-2.html	(from https://www.twelvershia.net/2014/03/12/1025/)
18:11:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Aug%202025%2015:11:28%20GMT	https://www.twelvershia.net/?p=1033	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/index8b2f.html	(from https://www.twelvershia.net/2014/03/12/response-to-khalid-bin-waleed-jealoused/)
18:11:31	11716/11716	---MCZ	200	added ('OK')	application/json	etag:W/%223742-1754885124;;;%22	https://www.twelvershia.net/wp-json/wp/v2/posts/1012	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/wp-json/wp/v2/posts/1012.json	(from https://www.twelvershia.net/2014/03/12/response-to-bukhari-is-mudalis-dhabi-says-yes/)
18:11:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Aug%202025%2015:11:39%20GMT	https://www.twelvershia.net/?p=1021	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/indexfeab.html	(from https://www.twelvershia.net/2014/03/12/response-to-great-names-of-great-people/)
18:11:39	806/806	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22ee18b810b98c8753bd88b65822109f3c%22	https://www.twelvershia.net/2014/03/12/response-to-biased-bukhari-2/feed/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2014/03/12/response-to-biased-bukhari-2/feed/index.html	(from https://www.twelvershia.net/2014/03/12/response-to-biased-bukhari-2/)
18:11:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Aug%202025%2015:11:44%20GMT	https://www.twelvershia.net/?p=1012	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/index8f57.html	(from https://www.twelvershia.net/2014/03/12/response-to-bukhari-is-mudalis-dhabi-says-yes/)
18:11:45	856/856	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22ee18b810b98c8753bd88b65822109f3c%22	https://www.twelvershia.net/2014/03/12/response-to-bukhari-is-mudalis-dhabi-says-yes/feed/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2014/03/12/response-to-bukhari-is-mudalis-dhabi-says-yes/feed/index.html	(from https://www.twelvershia.net/2014/03/12/response-to-bukhari-is-mudalis-dhabi-says-yes/)
18:11:48	3887/3887	---MCZ	200	added ('OK')	application/json	etag:W/%224741-1754925108;;;%22	https://www.twelvershia.net/wp-json/wp/v2/posts/1008	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/wp-json/wp/v2/posts/1008.json	(from https://www.twelvershia.net/2014/03/12/response-to-biased-bukhari-2/)
18:11:48	6117/6117	---MCZ	200	added ('OK')	application/json	etag:W/%222909-1754842295;;;%22	https://www.twelvershia.net/wp-json/wp/v2/posts/998	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/wp-json/wp/v2/posts/998.json	(from https://www.twelvershia.net/2014/03/12/response-to-abdullah-bin-saba/)
